dataset,model_name,split_type,pred_length,mean_precision,std_precision,mean_recall,std_recall,mean_f1_score,std_f1_score,mean_f05_score,std_f05_score,mean_f2_score,std_f2_score,mean_hit_score,std_hit_score
tafeng,hrm,split_60,5,0.019475655430711614,0.06357725107592452,0.022921139421649098,0.10372227788841389,0.017392499061114643,0.06056754248769724,0.0211921264624749,0.069567474021392,0.011498790484673749,0.04456590195317485,0.09082397003745318,0.28742590924979644
tafeng,hrm,split_60,6,0.01794631710362047,0.055556944317445685,0.024542699171720084,0.10519712552448714,0.017268566395344263,0.05622246688296735,0.02033169940829645,0.06302529205717697,0.011801681247276374,0.04258705241320781,0.10018726591760299,0.30031983348718905
tafeng,hrm,split_60,7,0.016452648475120377,0.04924207263121776,0.025863023666201884,0.10668883922933615,0.016883145974192243,0.052663357732126125,0.019245100627701028,0.05758127602052809,0.011925971388585921,0.04096996469493208,0.10674157303370786,0.30885671275787735
tafeng,hrm,split_60,8,0.01515683520599251,0.04523512583154583,0.02727765648326365,0.11120769863976294,0.016311092307194856,0.04993817499669134,0.018116934329708515,0.05380894940122554,0.011910702964614476,0.039855645181120364,0.1104868913857678,0.3135690845543822
tafeng,hrm,split_60,9,0.015397419891801913,0.042947822013067974,0.030346106316468228,0.11682579145349233,0.01710693102007734,0.048673459315269334,0.01869164531032436,0.05182307020127745,0.012745962591676069,0.03956124471341967,0.1254681647940075,0.33132657346411704
tafeng,hrm,split_60,10,0.01502808988764045,0.04006784828085941,0.03274271680647759,0.1189795359965165,0.01745981600030794,0.047130955338093264,0.01861594493125139,0.04925750175046356,0.013347082062288218,0.03897122287367852,0.13576779026217228,0.3426220296286762
tafeng,hrm,split_60,11,0.014640789921688794,0.037464662658758086,0.035342296916312146,0.12390809257403543,0.017657784874556673,0.04577800234596806,0.01842857369752561,0.04686484679939713,0.013856543196940706,0.03879386053095573,0.14559925093632958,0.35278658717858374
tafeng,hrm,split_60,12,0.013849875156054925,0.03478492016398115,0.03650401014558895,0.12492323377186493,0.017250580827058555,0.043705349512911364,0.01767154307477751,0.04406614513250765,0.013848882959024691,0.037692355069680515,0.1502808988764045,0.35743021883984016
tafeng,hrm,split_60,13,0.01354076634975511,0.0328689415506527,0.038783482690107104,0.12852213992967096,0.017294109657463117,0.042252513974711574,0.017454235691895057,0.042057574060389215,0.014175653505239688,0.03710596240353619,0.15917602996254682,0.36592582515334954
tafeng,hrm,split_60,14,0.013075173889780625,0.031049544603141025,0.04013393962989728,0.1299653465786487,0.017087160615055733,0.04083326665710329,0.01701663534933424,0.04014532952350497,0.01425054386418749,0.03636754069282395,0.16526217228464418,0.3715039711151736
tafeng,hrm,split_60,15,0.012890137328339565,0.029819322324102348,0.04265272742242812,0.1348655511301462,0.01718401416816274,0.039916499010667496,0.01690731890924974,0.038824474001931904,0.014592905362272866,0.036138341989435656,0.17322097378277154,0.3785268126157363
tafeng,hrm,split_60,16,0.012640449438202247,0.02884096232457042,0.044713243407284615,0.1381938760856151,0.01713808831608692,0.03906105857474864,0.016689149573396508,0.03774184104443856,0.014791138507137192,0.03576130474328215,0.17883895131086142,0.3833071426679318
tafeng,hrm,split_60,17,0.012667988543732097,0.027860636224433234,0.04913519850690824,0.14684171178317987,0.01757982448157407,0.0386105360644388,0.016875874947641454,0.03680738636118365,0.015505593897262311,0.03605108893076458,0.1900749063670412,0.3924519618956924
tafeng,hrm,split_60,18,0.012536412817311682,0.026918375820787703,0.05241075352464843,0.1532494737020837,0.017685226325650137,0.037752798788662625,0.016803181429053165,0.03572461250757021,0.015858961980268028,0.03572390422720278,0.19803370786516855,0.3986110202534147
tafeng,hrm,split_60,19,0.012739010447466979,0.02641702947607055,0.05675920666819324,0.1599782902274751,0.018261608480007414,0.03759701047788665,0.01718038452445804,0.035268798210573334,0.016620770530349858,0.03603713897591277,0.21067415730337077,0.40788288097991326
tafeng,hrm,split_60,20,0.0125,0.02557305739713222,0.058617804100064175,0.16223559037140753,0.018142278878676095,0.036727485515983246,0.016936135269802668,0.03425941366713332,0.016711544860641716,0.035510000939002244,0.21629213483146068,0.41181214522462833
tafeng,hrm,split_70,2,0.03366470854044284,0.12888094512789586,0.015225936961540594,0.0832351126935173,0.017678949534742437,0.07852032668594464,0.027158671506388787,0.10921870431068732,0.009428194626743441,0.04691335171064949,0.06552191595119747,0.24750045407658636
tafeng,hrm,split_70,3,0.028618767886729925,0.09605627743164313,0.019777314660614363,0.09647449000643271,0.019225992161380608,0.07281449936836878,0.026641425143092697,0.09244635910312252,0.011255122283764404,0.04826031432002756,0.08359692724807953,0.2768449279499271
tafeng,hrm,split_70,4,0.024514234071396294,0.07770906818002639,0.022421143693959884,0.10212747309505682,0.019246920826990255,0.06718156959481245,0.02494082122971105,0.0810293208961746,0.011978879288391748,0.04702104071005188,0.09399005874378671,0.29188084016584764
tafeng,hrm,split_70,5,0.02078626299141437,0.06394162651547503,0.023474017750995245,0.10354367238247314,0.018122554480738698,0.06036163513105917,0.022336953189708676,0.06982957318897319,0.011853910716214578,0.04424700613799328,0.09941256213285134,0.299282774601283
tafeng,hrm,split_70,6,0.018978761861726156,0.056176669217474676,0.02543033859287867,0.1060891438739032,0.017990948378356273,0.056457746305897234,0.021283394063448525,0.06335693735026746,0.012254910937808122,0.04276450559738109,0.10799819249887031,0.3104482788038685
tafeng,hrm,split_70,7,0.017364921567361687,0.0504895264244076,0.02701200012178927,0.10834600545830798,0.017530590709805262,0.05286224331614751,0.02003975755642785,0.05788327476772346,0.012414679890962895,0.041333835090608,0.11387257117035698,0.3177282267429234
tafeng,hrm,split_70,8,0.017849073655671035,0.0484908391201052,0.030330637613304803,0.11389115579148487,0.018637246798334395,0.051708737859017924,0.020982921152583663,0.0563398476895297,0.013443527003878457,0.04104052185968075,0.13104383190239494,0.33752455456073205
tafeng,hrm,split_70,9,0.016317718531907416,0.043642981684102924,0.031125516029059854,0.11455443434925067,0.017890992590574892,0.04855998615146562,0.01963067615524567,0.0518570554195375,0.013274627723344399,0.03939120008277493,0.13465883416177135,0.3414359551830553
tafeng,hrm,split_70,10,0.016357885223678266,0.04213903489296122,0.03444649692067599,0.11929371812123873,0.018652576288864898,0.04779428311734151,0.020033037664958883,0.050456229711185636,0.014186817088620527,0.03941828857951217,0.14776321735201084,0.3549453183097399
tafeng,hrm,split_70,11,0.015569157457996138,0.03914312537006371,0.03582564981906268,0.12176321039248787,0.018263278441824033,0.04553468801915744,0.019302398711718443,0.047454400954611425,0.014196286734132393,0.038280509935526154,0.15454134658834162,0.36154859526632327
tafeng,hrm,split_70,12,0.015213134508209063,0.03683766107202754,0.04036719202440967,0.13496267216082405,0.018620716492242253,0.04482192016343593,0.01920736451959831,0.04558919483053428,0.01497055899670418,0.039071078604610815,0.16448260280162674,0.37079671600792713
tafeng,hrm,split_70,13,0.015363759602349746,0.03506797663752863,0.04584437108606448,0.14511462533167818,0.01945951224679965,0.044096655650572025,0.019668681832384103,0.04404715244117115,0.01610806917059453,0.03946158887361849,0.1807501129688206,0.38489797784741436
tafeng,hrm,split_70,14,0.015008714737589562,0.03324911324275347,0.04932235676602916,0.15153784454737992,0.01954232794627256,0.04292497011679459,0.01943485887557406,0.04226842212164182,0.016557100232554516,0.03920331350468592,0.18978761861726162,0.39222161329207234
tafeng,hrm,split_70,15,0.014339508962193088,0.031364902273963643,0.05096055639338379,0.15481119307770866,0.01906286486708536,0.04123598679327753,0.01872896543212401,0.04022478646036839,0.016438951478709985,0.038203329857579967,0.19385449615906009,0.39540558820118776
tafeng,hrm,split_70,16,0.013753953908721193,0.02970969984491465,0.05233732768655815,0.1568378144299213,0.018625261721362495,0.0396979583771207,0.018098073315428634,0.03838988381453932,0.01632059381881222,0.0372302787448312,0.19792137370085855,0.39852260975735193
tafeng,hrm,split_70,17,0.013503096674729539,0.02883129070640011,0.05404902538786272,0.15806988326012877,0.018580180832924776,0.038924561936974446,0.017887153472302006,0.03746223476336123,0.016476431526364275,0.03666561931221621,0.20469950293718933,0.40357305894997264
tafeng,hrm,split_70,18,0.013179695737309824,0.027713706378713603,0.055689062059530656,0.1600340606319303,0.018449833012797442,0.03811940607256303,0.017581495592803264,0.03632452385501431,0.01657928256439541,0.03626731865730874,0.21012200632625394,0.40748715411380554
tafeng,hrm,split_70,19,0.013128166099840648,0.0272810456394917,0.05761608779026196,0.16204699053486005,0.01860365784899574,0.03791844758321964,0.017600805729334576,0.03593776484676177,0.016869563402895624,0.0362449380443712,0.21644826028016267,0.41191635422479206
tafeng,hrm,split_70,20,0.012878445549028467,0.02623930335623568,0.06001060603430575,0.16554406218512172,0.01848973430507022,0.036882751782441756,0.01735027035536337,0.034728542840593436,0.01699572446149111,0.035648193079829624,0.22322638951649346,0.41650301018715447
tafeng,hrm,split_80,2,0.043747238179407864,0.14592766067009288,0.0248854950084345,0.11464078736646749,0.026887427182891797,0.10081229944848469,0.03921088206972444,0.13485252557895797,0.014948377380853396,0.06275955315958659,0.08484312859036677,0.2787097017301005
tafeng,hrm,split_80,3,0.03564589777581381,0.11084282631427707,0.029562361805852803,0.12406627826091979,0.027229244321524355,0.09143340278473293,0.036079755771308085,0.11363411800142638,0.016445506722775522,0.06145060236261605,0.09942554131683606,0.2992986594269953
tafeng,hrm,split_80,4,0.030711444984533806,0.09312236460367104,0.03270493120865376,0.1295817593084955,0.026732097162479204,0.08416988092116348,0.03334068025018372,0.10068210131015373,0.01708807585950081,0.05920487237447835,0.10782147591692444,0.3102233585944666
tafeng,hrm,split_80,5,0.0279275298276624,0.07932902783556094,0.03557700916521094,0.13275646651785666,0.026471113404109008,0.0770784112935242,0.031660915313681905,0.08919406620610074,0.01764166471177272,0.05632170420677665,0.12196199734865223,0.3273142380084988
tafeng,hrm,split_80,6,0.024819561054647214,0.06802467143115375,0.037306000598716645,0.13509538130550838,0.025273298003140383,0.07049923959507727,0.029103889836178818,0.07904430741109045,0.017540333548624325,0.053403507418209185,0.1303579319487406,0.3367712258573738
tafeng,hrm,split_80,7,0.022536456031816164,0.05967315328744861,0.039744442011970256,0.13911428357987815,0.02457506276545865,0.06609848613654633,0.027267503246727234,0.07164189384137046,0.017755978254291354,0.05182677888563259,0.1383119752540875,0.34530343384614803
tafeng,hrm,split_80,8,0.02060318161732214,0.05318648961681645,0.041374019779418104,0.14148185124260215,0.02362080195346199,0.0617026973442171,0.02548344358241834,0.0652826351574439,0.01763375385159805,0.04973761141392141,0.1444984533804684,0.35167214917591283
tafeng,hrm,split_80,9,0.01895222664113517,0.04777298910245839,0.04322594602374382,0.14495656988017394,0.022734196696253484,0.05781546451824373,0.023895964653420563,0.0597817504179568,0.017526892859433835,0.047942385662545,0.15024304021210783,0.35738845856146995
tafeng,hrm,split_80,10,0.01864781263809103,0.04456818213512398,0.049289592014737676,0.15853804968639484,0.02332545250833182,0.05634757106285561,0.02390349309927431,0.05680412268340918,0.018667075217187683,0.04848564000967498,0.1643835616438356,0.3707051821021068
tafeng,hrm,split_80,11,0.017514964046117378,0.041527061464903606,0.050478386151466624,0.15997494150242103,0.022528272247951845,0.05372922015923861,0.022705113979275163,0.05345496747647062,0.018428053282762508,0.04701145125877907,0.16880247459125056,0.3746601493950339
tafeng,hrm,split_80,12,0.01671822065105317,0.03905847776788714,0.0523478279187501,0.16214296068750295,0.022073727666522963,0.051493250181045336,0.021901069695393502,0.05068807644228544,0.018431629330457944,0.045705149622026466,0.17454706142288998,0.3796631148610766
tafeng,hrm,split_80,13,0.016315986267378218,0.03710059875050209,0.05434663678896861,0.16345705030408877,0.021973323419076287,0.04984078919213053,0.02154038149678053,0.04855095873321734,0.018636953545400334,0.044715299553785504,0.18294299602297834,0.3867052327903105
tafeng,hrm,split_80,14,0.015308376996401734,0.034674653588954524,0.05508312228020443,0.16448435948309933,0.021095733005847554,0.04765386374135723,0.020389327957142062,0.045809555665977476,0.018249159094753938,0.043451081103385615,0.18426866990720284,0.3877888328585382
tafeng,hrm,split_80,15,0.014759169244365876,0.033054680949337736,0.05715317257164226,0.168442398854972,0.020690021137100906,0.04603520908077881,0.0197828349555782,0.04390773700417625,0.01820442094756211,0.042519318910068195,0.18912947414935927,0.3916979887003895
tafeng,hrm,split_80,16,0.015079540433053469,0.03251647669612222,0.06165489696562315,0.17361012605446327,0.021457885867478228,0.04582498119126704,0.020322602301027694,0.043401135929677565,0.01914334468375259,0.04270593352557098,0.20371188687582856,0.40284620685743333
tafeng,hrm,split_80,17,0.014738374359907458,0.03126322186969408,0.06353397787201992,0.17535333617268234,0.021245641306427216,0.04440787976366289,0.019958290763841525,0.04185270392125338,0.01919271812266843,0.04174898993148636,0.21122403888643393,0.40826719149567287
tafeng,hrm,split_80,18,0.014557863210094751,0.03018161019127403,0.06531496251314596,0.176327230112034,0.021220431042467923,0.04333087320662958,0.019798647845161735,0.04059465881274037,0.019350684641074388,0.04101034114151344,0.21961997348652232,0.41408067891996225
tafeng,hrm,split_80,19,0.014256808614554495,0.029172736899007144,0.06681101066020875,0.17744221381620998,0.020986962403222734,0.042264357962333375,0.019452453329157394,0.039379543256025454,0.019345489810141916,0.04030271607940698,0.22492266902342023,0.4176236727446443
tafeng,hrm,split_80,20,0.013809102960671674,0.028138264884282133,0.06774947662297874,0.17815869349106211,0.02056910570840476,0.04121707584182308,0.018923783270332645,0.038160445117827325,0.01917065635869333,0.039580292121091716,0.22713212549712772,0.4190712688019859
tafeng,hrm,split_90,2,0.093573599652627,0.19946157898732902,0.0603547568024502,0.1791110070527881,0.062439959565781286,0.15183020563771932,0.08752879615084637,0.1943460821693033,0.03569497925708497,0.09695005471778212,0.1836734693877551,0.3873017681622721
tafeng,hrm,split_90,3,0.06817194963091619,0.1390660577994203,0.06453119829383558,0.18339467496030232,0.05597900266015819,0.1264858787798259,0.07139725110098298,0.14971155738651076,0.03501580655943582,0.08857700525759399,0.19887103777681286,0.3992374707854441
tafeng,hrm,split_90,4,0.061115935735996524,0.12433215519505157,0.07183601005695923,0.1929754687144034,0.05576398934573994,0.11948001615272702,0.06769193600025315,0.1383893014581782,0.03668469482819298,0.08657724018982839,0.21406860616587062,0.410263724573873
tafeng,hrm,split_90,5,0.05028224055579679,0.10016779264178594,0.07299074165001826,0.19330329051531908,0.05043080615062185,0.10490934003067647,0.05831124895675959,0.11656736302877678,0.03494870733516345,0.07981572800403265,0.22101606600086843,0.41502139122198756
